"Gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"FC"	"control1_.subset.sorted"	"control2_.subset.sorted"	"control3_.subset.sorted"	"treatment1_.subset.sorted"	"treatment2_.subset.sorted"	"treatment3_.subset.sorted"
"C1orf167-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTHFR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1orf167"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLCN6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NPPA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NPPB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU5E-4P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL021155.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL021155.5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KIAA2013"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLOD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL096840.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MFN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL096840.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIIP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TNFRSF8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TNFRSF1B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VPS13D"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DHRS3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02766"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01784"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AADACL4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AADACL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1orf158"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF32P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF14"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AC243961.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LRRC38"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRAMEF20"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL354712.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNA5SP41"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BRWD1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PDPN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1265P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PRDM2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KAZN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM51"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL391094.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FHAD1-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FHAD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EFHD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CTRC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CASP9"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CELA2B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DNAJC16"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AGMAT"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CHCHD2P6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD24P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DDI2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLEKHM2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC25A34"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM82"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UQCRHL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FBLIM1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL12P14"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL450998.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL450998.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPEN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZBTB17"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL355994.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SRARP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HSPB7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLCNKA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL355994.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM131C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLCNKB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EPHA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL451042.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARHGEF19"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ANO7L1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CPLANE2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARHGEF19-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MT1XP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FBXO42"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SZRD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NECAP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01772"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU1-1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL137802.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01783"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NBPF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CROCCP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL021920.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL021920.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL021920.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CROCC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATP13A2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL049569.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SDHB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PADI2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL590644.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PADI1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PADI3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PADI4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RCC2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IGSF21-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RCC2-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARHGEF10L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ACTL8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01654"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IGSF21"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TAS1R2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL591896.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KLHDC7A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DYNLL1P3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL031737.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PAX7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ALDH4A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IFFO2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL137127.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EMC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MRTO4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AKR7L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AKR7A3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AKR7A2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL035413.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC66A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CAPZB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MICOS10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NBL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HTR6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMCO4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNF186"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL391883.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLA2G2E"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OTUD3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLA2G2A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLA2G2D"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLA2G5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLA2G2C"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PLA2G2F"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UBXN10-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UBXN10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL020998.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"Z98257.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"VWA5B1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01141"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CAMK2N1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MUL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL139254.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PINK1-AS"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM43B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CDA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PINK1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DDOST"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KIF17"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SH2D5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HP1BP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL663074.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EIF4G3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL031005.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ECE1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ECE1-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP1R11P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NBPF2P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HS6ST1P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CROCCP5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NBPF3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ALPL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RAP1GAP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02596"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"USP48"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL590103.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HSPG2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LDLRAD2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL590556.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CDC42"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WNT4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL445253.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPIAP34"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR4418"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL591122.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZBTB40"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR6127"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EPHA8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1QA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1QC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1QB"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL512444.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EPHB2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TEX46"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KDM1A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL031428.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LUZP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HTR1D"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-135P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC01355"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL109936.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HNRNPR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL109936.8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNF436"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL109936.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNF436-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TCEA3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ASAP3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL357134.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"E2F2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL021154.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ID3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL450043.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MDS2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ELOA-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ELOA"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PITHD1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GALE"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LYPLA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HMGCL"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FUCA1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CNR2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"H3P1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR378F"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SRSF10"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PNRC2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL590609.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MYOM3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IL22RA1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IFNLR1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL591178.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02800"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GRHL3-AS1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GRHL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STPG1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NIPAL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RCAN3AS"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RCAN3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NCMAP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SRRM1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1208P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL445648.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CLIC4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RUNX3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL445471.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MIR4425"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02793"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SYF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL031432.4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RSRP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM50A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RHCE"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL031280.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MACO1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LDLRAP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL606491.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MAN1C1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SELENON"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL020996.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"MTFR1L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AUNIP"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PAQR7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STMN1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL033528.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL033528.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PAFAH2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-110P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC30A2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EXTL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL391650.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRIM63"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"C1orf232"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PDIK1L"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM110D"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL391650.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNF593"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CNKSR1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CATSPER4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL355877.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CEP85"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SH3BGRL3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"UBXN11"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD52"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CRYBG2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZNF683"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL451139.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LIN28A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL513365.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DHDDS"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"HMGN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DPPA2P2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL679P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPS6KA1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL627313.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL512408.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ARID1A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPN2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PIGV"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RN7SL165P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ZDHHC18"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SFN"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPATCH3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NR0B2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NUDC"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"KDF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPL12P13"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"OSTCP2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TENT5B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL356390.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TRNP1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SLC9A1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CHCHD3P3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL590640.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL590640.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"NPM1P39"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SNRPEP7"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WDTC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FO393419.3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"TMEM222"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SYTL1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FCN3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"CD164L2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"WASF2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"GPR3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FO393419.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"BX293535.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AHDC1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FGR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL031729.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"LINC02574"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"IFI6"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL445490.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL020997.5"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"FAM76A"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"STX12"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RNU6-1245P"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PPP1R8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"THEMIS2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"RPA2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL512288.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SMPDL3B"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"XKR8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"EYA3"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"SPCS2P4"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL137792.2"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"PTAFR"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"DNAJC8"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"AL353622.1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
"ATP5IF1"	0	NA	NA	NA	NA	NA	NA	0	0	0	0	0	0
